EMPLOYER_NAME,target,value,source,pay,index,odd
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5818,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,5820,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5822,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5824,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,5826,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,5828,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5830,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5832,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5834,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5836,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,5838,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,5840,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5842,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5844,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,5846,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,5848,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5850,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,5852,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,5854,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,5856,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5858,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,5860,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5862,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5864,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5866,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5868,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5870,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5872,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,5874,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,5876,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,5878,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5880,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5882,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5884,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,5886,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5888,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5890,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5892,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,5894,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,5896,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,5898,0
TATA CONSULTANCY SERVICES LIMITED,Tata,6,SAN MATEO COUNTY,84500,5900,0
TATA CONSULTANCY SERVICES LIMITED,Tata,4,SAN MATEO COUNTY,84500,5902,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SAN MATEO COUNTY,84500,5904,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,84500,5906,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,85500,5908,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,85500,5910,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,85500,5912,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,85500,5914,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,84500,5916,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,85500,5918,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,85500,5920,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,85500,5922,0
TATA CONSULTANCY SERVICES LIMITED,Tata,7,SAN FRANCISCO COUNTY,84500,5924,0
TATA CONSULTANCY SERVICES LIMITED,Tata,5,SAN FRANCISCO COUNTY,84500,5926,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SAN FRANCISCO COUNTY,84500,5928,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SAN FRANCISCO COUNTY,84500,5930,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SAN FRANCISCO COUNTY,84500,5932,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN FRANCISCO COUNTY,84500,5934,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN FRANCISCO COUNTY,85500,5936,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN FRANCISCO COUNTY,110000,5938,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN FRANCISCO COUNTY,85500,5940,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN FRANCISCO COUNTY,85500,5942,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN FRANCISCO COUNTY,86500,5944,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN FRANCISCO COUNTY,85500,5946,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN FRANCISCO COUNTY,85500,5948,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN FRANCISCO COUNTY,93000,5950,0
"UBER TECHNOLOGIES, INC.",Uber,1,SANTA CLARA COUNTY,127175,5952,0
"UBER TECHNOLOGIES, INC.",Uber,50,SAN FRANCISCO COUNTY,117229,5954,0
"UBER TECHNOLOGIES, INC.",Uber,50,SAN FRANCISCO COUNTY,82763,5956,0
"UBER TECHNOLOGIES, INC.",Uber,50,SAN FRANCISCO COUNTY,102211,5958,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,76341.5,5960,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,87767,5962,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,105000,5964,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,102500,5966,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,107503,5968,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,107500,5970,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,105000,5972,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,108678.5,5974,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,105000,5976,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,105000,5978,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,110000,5980,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,115000,5982,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,115003,5984,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,115003,5986,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,115000,5988,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,122200,5990,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,122500,5992,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,115000,5994,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,115000,5996,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,115003,5998,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,122200,6000,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,115003,6002,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,115003,6004,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,117940,6006,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,125000,6008,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,126301.5,6010,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,127695,6012,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,125000,6014,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,125000,6016,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,125000,6018,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,125000,6020,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,125000,6022,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,122500,6024,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,125000,6026,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,125435,6028,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,127200,6030,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,127500,6032,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,133600,6034,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,146500,6036,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,142500,6038,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,142500,6040,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,147236,6042,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,147236,6044,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,147236,6046,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,147236,6048,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,147236,6050,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,147236,6052,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,147236,6054,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,145000,6056,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,147236,6058,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,147236,6060,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,145000,6062,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,131178.5,6064,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,153702.5,6066,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,155000,6068,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,155000,6070,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,154222.5,6072,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,147500,6074,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,155000,6076,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,154222.5,6078,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,181413.5,6080,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,80000,6082,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,117229,6084,0
"UBER TECHNOLOGIES, INC.",Uber,1,SAN FRANCISCO COUNTY,90000,6086,0
WIPRO LIMITED,Wipro,23,SANTA CLARA COUNTY,77563,6088,0
WIPRO LIMITED,Wipro,16,SANTA CLARA COUNTY,60000,6090,0
WIPRO LIMITED,Wipro,11,SANTA CLARA COUNTY,77564,6092,0
WIPRO LIMITED,Wipro,10,SANTA CLARA COUNTY,77563,6094,0
WIPRO LIMITED,Wipro,10,SANTA CLARA COUNTY,75005,6096,0
WIPRO LIMITED,Wipro,10,SANTA CLARA COUNTY,75546,6098,0
WIPRO LIMITED,Wipro,10,SANTA CLARA COUNTY,60528,6100,0
WIPRO LIMITED,Wipro,10,SANTA CLARA COUNTY,77563,6102,0
WIPRO LIMITED,Wipro,10,SANTA CLARA COUNTY,77563,6104,0
WIPRO LIMITED,Wipro,10,SANTA CLARA COUNTY,92290,6106,0
WIPRO LIMITED,Wipro,9,SANTA CLARA COUNTY,60000,6108,0
WIPRO LIMITED,Wipro,8,SANTA CLARA COUNTY,60528,6110,0
WIPRO LIMITED,Wipro,8,SANTA CLARA COUNTY,75005,6112,0
WIPRO LIMITED,Wipro,8,SANTA CLARA COUNTY,77563,6114,0
WIPRO LIMITED,Wipro,8,SANTA CLARA COUNTY,77563,6116,0
WIPRO LIMITED,Wipro,7,SANTA CLARA COUNTY,77564,6118,0
WIPRO LIMITED,Wipro,7,SANTA CLARA COUNTY,60000,6120,0
WIPRO LIMITED,Wipro,7,SANTA CLARA COUNTY,77563,6122,0
WIPRO LIMITED,Wipro,6,SANTA CLARA COUNTY,77563,6124,0
WIPRO LIMITED,Wipro,6,SANTA CLARA COUNTY,60000,6126,0
WIPRO LIMITED,Wipro,6,SANTA CLARA COUNTY,77564,6128,0
WIPRO LIMITED,Wipro,6,SANTA CLARA COUNTY,60000,6130,0
WIPRO LIMITED,Wipro,6,SANTA CLARA COUNTY,75546,6132,0
WIPRO LIMITED,Wipro,6,SANTA CLARA COUNTY,60000,6134,0
WIPRO LIMITED,Wipro,6,SANTA CLARA COUNTY,77563,6136,0
WIPRO LIMITED,Wipro,5,SANTA CLARA COUNTY,77563,6138,0
WIPRO LIMITED,Wipro,5,SANTA CLARA COUNTY,77564,6140,0
WIPRO LIMITED,Wipro,5,SANTA CLARA COUNTY,75546,6142,0
WIPRO LIMITED,Wipro,5,SANTA CLARA COUNTY,75546,6144,0
WIPRO LIMITED,Wipro,5,SANTA CLARA COUNTY,75546,6146,0
WIPRO LIMITED,Wipro,5,SANTA CLARA COUNTY,77563,6148,0
WIPRO LIMITED,Wipro,5,SANTA CLARA COUNTY,75546,6150,0
WIPRO LIMITED,Wipro,5,SANTA CLARA COUNTY,60528,6152,0
WIPRO LIMITED,Wipro,5,SANTA CLARA COUNTY,77563,6154,0
WIPRO LIMITED,Wipro,5,SANTA CLARA COUNTY,94598,6156,0
WIPRO LIMITED,Wipro,5,SANTA CLARA COUNTY,77563,6158,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,94598,6160,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,94599,6162,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77564,6164,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,94598,6166,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77564,6168,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77564,6170,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,60528,6172,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77564,6174,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77564,6176,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,85322,6178,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77563,6180,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77563,6182,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77564,6184,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,83408,6186,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77563,6188,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77563,6190,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77563,6192,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77564,6194,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,94598,6196,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77563,6198,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77563,6200,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77563,6202,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77563,6204,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,75546,6206,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,77563,6208,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,92290,6210,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,92290,6212,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,92290,6214,0
WIPRO LIMITED,Wipro,4,SANTA CLARA COUNTY,75546,6216,0
WIPRO LIMITED,Wipro,3,SANTA CLARA COUNTY,77563,6218,0
WIPRO LIMITED,Wipro,3,SANTA CLARA COUNTY,75546,6220,0
WIPRO LIMITED,Wipro,3,SANTA CLARA COUNTY,60000,6222,0
WIPRO LIMITED,Wipro,3,SANTA CLARA COUNTY,75546,6224,0
WIPRO LIMITED,Wipro,3,SANTA CLARA COUNTY,77563,6226,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6228,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6230,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75005,6232,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,85322,6234,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75546,6236,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,60000,6238,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,94598,6240,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6242,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75546,6244,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6246,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,60528,6248,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,85322,6250,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,66914,6252,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6254,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6256,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6258,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6260,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6262,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6264,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,94598,6266,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,94598,6268,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75005,6270,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75005,6272,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6274,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6276,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,94598,6278,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6280,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,81515,6282,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,60528,6284,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6286,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6288,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75005,6290,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6292,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75546,6294,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75546,6296,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77564,6298,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6300,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75546,6302,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6304,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6306,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,60528,6308,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6310,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6312,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,60000,6314,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6316,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6318,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75546,6320,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6322,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,60000,6324,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75546,6326,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6328,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6330,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6332,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6334,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,75005,6336,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6338,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77522,6340,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6342,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6344,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6346,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,77563,6348,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,85322,6350,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,73424,6352,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6354,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,73424,6356,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6358,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6360,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6362,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6364,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6366,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6368,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6370,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,82992,6372,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6374,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,89149,6376,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6378,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6380,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6382,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6384,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6386,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6388,0
WIPRO LIMITED,Wipro,2,SANTA CLARA COUNTY,92290,6390,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,82576,6392,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6394,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6396,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,94598,6398,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6400,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,75546,6402,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6404,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,85322,6406,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,60000,6408,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,94598,6410,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6412,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6414,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6416,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6418,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,83408,6420,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6422,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6424,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,60000,6426,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77564,6428,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6430,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,60000,6432,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6434,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,60000,6436,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,85322,6438,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77564,6440,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,60528,6442,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6444,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,60528,6446,0
WIPRO LIMITED,Wipro,1,SANTA CLARA COUNTY,77563,6448,0
